h_team_id,a_team_id,day,fix_time,fix_round,temp,rain,distance,dist_time,sunset,attend,hw_odds,d_odds,h_injuries,a_injuries,h_suspensions,a_suspensions,h_penalty_c,a_penalty_c,win_lg,draw_lg,loss_lg,derby,league_pos_h,league_pos_a,tv,tv_all,radius_25k,last_home_game,points_top,points_bottom,season
1,11,6,19.450001,10,10,0,6,20,20.16,4428,1.15,2.0999999,2,4,0,0,0,0,1,0,0,1,10,7,0,1,2,7,0,19,2023
12,3,6,19.450001,10,10,0,252,150,20.16,519,3.5,2.5,3,3,0,0,0,0,0,0,1,0,1,2,0,1,2,7,19,0,2023
9,8,6,19.450001,10,10,0,11,35,20.16,6835,.44440001,2.7,3,4,0,0,0,0,1,0,0,1,8,6,1,0,2,4,7,12,2023
10,5,7,19.450001,10,9,1,190,140,20.360001,2317,.8696,2.5,5,3,0,0,0,0,0,0,1,0,5,4,0,0,0,14,9,7,2023
6,4,1,15,10,14,0,200,147,20.290001,2377,3,2.3,4,4,0,0,0,0,0,0,1,0,7,3,0,0,0,9,10,6,2023
3,4,6,19.450001,11,9,1,400,283,20.41,3307,3.75,2.4000001,1,3,0,0,0,0,0,0,1,0,2,8,0,1,0,11,12,4,2023
5,1,6,19.450001,11,11,1,53,42,20.370001,2175,2.4000001,2.3,2,2,0,1,0,0,0,1,0,0,4,10,0,1,0,11,8,8,2023
8,6,6,19.450001,11,11,1,85,59,20.360001,2873,1.15,2,2,5,1,1,1,0,0,1,0,0,6,3,1,0,1,11,8,8,2023
11,9,6,19.450001,11,11,1,6,10,20.360001,5011,2.8,2.4000001,2,2,1,0,0,0,1,0,0,1,9,7,0,1,1,14,4,12,2023
10,12,7,19.450001,11,9,0,207,157,20.49,2353,.40000001,3.5,5,1,0,1,0,0,0,1,0,0,4,1,0,0,0,7,11,8,2023
8,3,6,19.450001,12,16,0,252,150,20.49,2782,1,2,5,1,1,0,0,0,0,1,0,0,5,2,0,0,2,7,10,9,2023
6,5,6,19.450001,12,14,0,32,30,20.51,2825,.8696,2.3,6,2,1,0,0,0,0,1,0,1,4,3,0,0,0,12,11,8,2023
4,11,6,19.450001,12,14,0,246,174,20.58,3054,.66670001,2.5,2,4,0,0,1,0,1,0,0,0,9,7,0,0,0,18,5,14,2023
12,1,6,19.450001,12,16,0,10,20,20.49,1567,7,3.2,1,3,0,1,0,0,0,0,1,0,1,10,0,0,2,14,19,0,2023
9,10,6,20,12,16,0,207,157,20.49,5512,.36359999,3.3333001,3,4,0,0,0,0,1,0,0,0,8,6,0,0,2,14,6,13,2023
11,10,2,15,13,16,0,207,157,20.540001,4265,.9091,2.3,4,6,0,0,0,0,0,0,1,0,6,4,0,0,0,10,8,11,2023
5,8,2,17,13,16,0,53,42,20.559999,2055,1.8,1.9,4,5,1,2,0,0,0,0,1,0,3,7,0,0,0,10,12,7,2023
12,6,2,17,13,16,0,85,59,20.540001,759,4,2.4000001,4,6,0,0,0,0,0,1,0,0,1,5,0,0,1,3,19,0,2023
1,3,2,17,13,16,0,252,150,20.540001,4145,.72729999,2.4000001,2,1,0,0,0,0,0,1,0,0,10,2,0,0,1,17,0,19,2023
4,9,2,19.15,13,12,0,246,174,21.040001,3700,1.3,2.0999999,2,4,0,0,0,0,1,0,0,0,9,8,1,0,0,3,6,16,2023
9,1,6,19.450001,14,16,0,12,25,21.01,7864,.66670001,2.5999999,4,1,0,0,0,0,1,0,0,1,9,10,1,0,1,7,4,18,2023
3,11,6,19.450001,14,13,0,252,150,21.049999,3211,1.875,2.3,3,3,2,1,0,0,0,0,1,0,2,5,0,1,0,14,19,3,2023
5,4,6,19.450001,14,15,0,200,152,21.030001,1451,3.75,2.5,4,3,0,0,0,0,0,1,0,0,3,8,0,1,0,4,14,8,2023
8,12,6,19.450001,14,16,0,20,30,21.01,2319,.33329999,3.3333001,5,1,1,0,0,0,0,1,0,0,4,1,0,1,1,7,12,10,2023
10,6,7,19.450001,14,17,0,170,147,21.15,2643,1.1,2.2,6,6,0,0,0,0,1,0,0,0,6,7,0,0,0,14,9,13,2023
12,9,6,19.450001,15,15,0,10,20,21.129999,1673,10,5,3,1,0,0,0,0,0,0,1,0,1,9,0,0,2,11,22,0,2023
1,4,6,19.450001,15,15,0,246,174,21.129999,4293,1.75,2.3,3,5,0,0,0,0,0,0,1,0,10,8,0,0,2,11,0,22,2023
6,3,6,19.450001,15,15,0,272,190,21.17,2389,.85000002,2.4000001,5,3,0,1,0,0,1,0,0,0,8,2,0,0,0,14,6,16,2023
11,5,6,19.450001,15,14,0,53,42,21.129999,4011,.75,2.5999999,3,6,1,1,0,0,1,0,0,0,6,3,0,0,2,11,8,14,2023
10,8,7,19.450001,15,17,0,207,157,21.280001,2431,1,2.25,6,2,0,0,0,1,0,0,1,0,4,5,0,0,0,7,11,13,2023
4,6,2,19.450001,16,12,0,200,147,21.299999,3295,.57139999,2.7,3,5,0,0,0,0,1,0,0,0,9,7,0,0,0,14,2,22,2023
9,11,2,20,16,14,0,6,10,21.18,6212,.53329998,2.8,4,4,1,0,0,0,1,0,0,1,10,5,0,0,0,10,0,24,2023
4,12,6,19.450001,16,16,0,246,174,21.370001,3350,.083300002,7,5,2,0,0,0,0,1,0,0,0,9,1,0,0,0,4,2,25,2023
6,1,6,19.450001,16,17,0,85,59,21.280001,2473,1.5,2.0999999,7,1,0,1,0,0,0,0,1,0,7,8,0,0,0,7,8,19,2023
8,11,6,19.450001,16,16,0,8,20,21.24,3946,1.5,2.0999999,4,1,0,0,0,0,1,0,0,1,6,5,0,0,1,14,9,18,2023
3,10,6,19.450001,16,16,0,263,240,21.27,3051,2,2.2,2,7,3,0,0,0,0,0,1,0,2,4,0,0,0,14,24,3,2023
9,5,6,20,16,16,0,53,42,21.24,5157,.28569999,3.5,3,5,0,0,0,0,1,0,0,0,10,14,0,0,1,4,0,27,2023
11,6,6,19.450001,17,17,0,65,59,21.35,4089,.75,2.5,1,5,0,0,0,0,1,0,0,0,7,6,0,1,1,14,8,20,2023
3,9,6,19.450001,17,16,0,252,150,21.360001,4240,5,3,2,3,2,1,0,0,1,0,0,0,2,9,0,1,0,7,22,6,2023
5,12,6,19.450001,17,16,0,60,58,21.370001,1629,.44440001,3,4,1,1,0,0,0,1,0,0,0,3,1,0,1,0,21,17,13,2023
1,8,6,19.450001,17,17,0,1.65,5,21.35,4381,.9091,2.0999999,2,4,1,0,0,0,0,1,0,1,8,5,1,0,1,14,5,23,2023
10,4,7,19.450001,17,15,0,138,116,21.5,2831,2.7,2.2,7,2,0,0,0,0,0,0,1,0,4,10,0,0,0,14,15,13,2023
1,10,6,19.450001,18,15,0,207,157,21.440001,4127,1,2.2,3,4,1,1,0,0,0,1,0,0,8,4,0,1,2,7,4,24,2023
4,8,6,19.450001,18,19,0,246,174,21.58,3560,.61540002,2.5999999,2,2,1,0,0,0,0,0,1,0,10,5,0,1,0,14,0,28,2023
5,3,6,19.450001,18,16,0,245,175,21.459999,1602,1.1,2.4000001,3,1,0,0,0,0,1,0,0,0,3,2,0,1,0,7,14,14,2023
12,11,6,19.450001,18,15,0,12,25,21.440001,1129,7.5,3.75,1,3,1,1,0,0,0,0,1,0,1,7,0,1,2,21,28,0,2023
9,6,6,19.450001,18,15,0,90,65,21.440001,5602,.33329999,3.5,2,3,4,0,0,0,0,0,1,0,9,6,1,0,2,14,1,27,2023
6,12,2,17,19,19,0,85,59,21.51,1762,.25,4,4,4,0,1,1,0,0,0,1,0,5,1,0,0,0,17,10,20,2023
3,1,2,17,19,19,0,252,180,21.48,3891,2.7,2.3,3,3,0,0,0,0,1,0,0,0,2,8,0,0,0,10,18,12,2023
10,9,2,18,19,21,0,207,157,22.01,2587,3.2,2.5,9,2,1,2,0,0,0,0,1,0,4,10,0,0,0,9,14,16,2023
11,4,2,18.450001,19,19,0,246,174,21.469999,4005,2.0999999,2.2,4,2,1,0,0,0,1,0,0,0,7,9,0,0,1,10,4,26,2023
8,5,2,19.450001,19,18,0,53,42,21.42,2500,.94999999,2.3,2,3,0,1,0,0,0,1,0,0,6,3,0,0,1,17,10,20,2023
3,6,6,19.450001,20,17,0,272,190,21.51,3815,1.8,2.0999999,4,4,0,0,0,0,1,0,0,0,3,5,0,1,0,4,18,15,2023
4,1,6,19.450001,20,20,0,246,174,22.059999,3274,.66670001,2.4000001,4,1,0,0,0,0,0,0,1,0,9,6,1,0,0,7,4,29,2023
5,11,6,19.450001,20,19,0,53,42,21.530001,1888,2.3,2.4000001,2,3,0,1,0,1,0,0,1,0,2,8,0,1,0,7,19,14,2023
8,10,6,19.450001,20,19,0,207,157,21.51,2615,1.15,2,3,9,0,0,0,0,1,0,0,0,6,4,0,1,1,4,10,23,2023
9,12,6,20,20,19,0,10,20,21.51,5782,.039999999,11,3,3,1,0,0,0,1,0,0,0,10,1,0,1,1,7,0,33,2023
12,10,6,19.450001,21,21,0,207,157,21.57,304,6,3.3333001,4,3,0,0,0,0,0,0,1,0,1,3,0,1,2,21,36,0,2023
11,8,6,19.450001,21,21,0,8,20,21.57,4754,.75,2.4000001,2,3,0,0,0,0,0,0,1,1,8,5,0,1,2,18,9,29,2023
5,6,6,19.450001,21,20,0,32,30,22,2278,1.6,2.2,1,2,0,0,0,1,1,0,0,1,4,6,0,1,0,14,19,17,2023
1,9,6,19.450001,21,21,0,12,25,21.57,4370,2.0999999,2.3,1,3,0,0,0,0,0,1,0,1,7,12,1,0,2,21,8,28,2023
4,3,6,19.450001,21,19,1,400,283,22.129999,3274,.30000001,3.5,4,6,0,0,0,0,0,1,0,0,9,2,0,1,0,14,6,30,2023
6,11,2,19.450001,21,18,0,85,59,22.02,2371,1.5,2.3,1,3,0,0,0,0,1,0,0,0,6,8,0,0,0,21,8,29,2023
9,4,2,20,21,19,0,246,174,21.57,5824,.9091,2.3,4,4,0,0,0,0,0,1,0,0,12,11,0,0,0,17,0,34,2023
11,12,6,19.450001,22,17,1,12,25,21.57,3537,.1,6.5,4,3,0,0,1,0,0,1,0,0,8,1,0,0,1,7,7,30,2023
10,1,6,19.450001,22,15,0,207,157,22.110001,2108,2.2,2.0999999,9,2,0,0,0,0,0,0,1,0,3,6,0,0,0,25,23,14,2023
3,5,6,19.450001,22,17,0,245,178,21.57,3851,1.2,2.3,5,1,0,1,0,0,0,0,1,0,2,4,0,0,0,21,25,12,2023
6,9,6,19.450001,22,17,1,90,65,22.01,3156,2.8,2.4000001,1,5,1,0,0,0,0,1,0,0,7,10,0,0,0,4,10,27,2023
8,4,6,19.450001,22,17,1,246,174,21.57,3200,2.7,2,3,5,0,0,0,0,0,0,1,0,5,9,0,0,1,21,16,21,2023
5,9,6,19.450001,23,21,0,53,42,21.559999,2284,4,3,1,5,0,0,0,0,0,1,0,0,3,12,0,0,0,14,22,15,2023
11,3,6,19.450001,23,21,0,252,150,21.530001,3945,.44440001,3,4,4,0,0,0,0,1,0,0,0,9,2,0,0,2,7,4,33,2023
12,8,6,19.450001,23,21,0,20,30,21.530001,1074,6,3,3,3,0,0,0,1,0,0,1,0,1,5,0,0,2,14,37,0,2023
1,6,6,19.450001,23,21,0,85,59,21.530001,4328,1.25,2.3,2,3,0,0,0,0,0,0,1,0,6,7,0,0,2,14,11,26,2023
4,10,6,19.450001,23,22,0,116,116,22.07,3081,.57139999,2.5999999,3,9,1,1,1,0,0,1,0,0,10,4,0,0,0,14,6,31,2023
8,1,6,19.450001,24,18,1,1.65,5,21.469999,4450,1.45,1.9,1,1,0,0,0,0,1,0,0,1,5,6,0,0,1,14,13,25,2023
12,5,6,19.450001,24,18,1,60,50,21.469999,519,4.5,3.2,3,1,0,0,0,0,0,0,1,0,1,3,0,0,1,7,38,0,2023
10,3,7,19.450001,24,15,1,263,240,22,2236,.85000002,2.3,8,3,0,0,0,0,0,0,1,0,4,2,0,0,0,15,21,15,2023
1,12,6,19.450001,25,18,0,10,20,21.280001,4142,.125,5.5,3,0,0,0,1,0,0,1,0,0,9,1,0,0,0,21,8,30,2023
3,8,6,19.450001,25,15,0,252,150,21.299999,3672,2.0999999,2.2,2,2,0,0,0,0,0,0,1,0,2,5,0,0,0,28,24,14,2023
5,10,6,19.450001,25,19,0,190,140,21.299999,1677,1.3,2.2,2,5,0,2,0,0,1,0,0,0,3,4,0,0,0,14,19,19,2023
10,11,6,19.450001,26,14,1,207,157,21.280001,2124,1.9,2.3,4,3,2,0,1,0,0,1,0,0,4,9,1,0,0,20,17,21,2023
1,5,6,19.450001,26,16,0,53,42,21.16,4322,.61540002,2.7,1,3,0,0,1,0,1,0,0,0,7,3,0,1,0,28,5,33,2023
6,8,1,17,26,18,0,85,59,21.15,2318,1.15,2,1,2,0,0,0,0,0,0,1,0,6,5,0,0,0,35,8,30,2023
9,3,1,18,26,18,0,252,150,21.120001,3419,.40000001,3,4,2,0,0,0,0,0,1,0,0,10,2,0,0,0,39,0,38,2023
3,12,6,19.450001,27,16,1,252,150,21.059999,2826,.25,4,1,1,0,0,0,0,0,0,1,0,2,1,0,1,0,14,27,14,2023
6,10,6,19.450001,27,19,0,170,147,21.049999,1947,.75,2.5,3,3,0,2,0,0,0,1,0,0,6,4,0,1,0,5,10,31,2023
8,9,6,19.450001,27,20,0,11,35,21.02,4250,2.5,2.0999999,4,4,0,0,0,0,0,1,0,1,5,10,0,1,1,28,11,30,2023
11,1,6,19.450001,27,20,0,6,20,21.02,5011,1.1,2.4000001,1,1,0,0,0,0,1,0,0,1,9,8,1,0,1,35,4,37,2023
4,5,1,18.299999,27,17,1,200,152,21.08,2461,.44440001,3,4,1,0,1,0,0,1,0,0,0,7,3,0,0,0,36,8,33,2023
12,11,6,19.450001,28,15,0,12,25,20.32,1265,18,7,2,2,0,0,0,0,0,1,0,0,1,9,0,1,0,42,41,0,2023
1,4,6,19.450001,28,15,0,246,174,20.32,4142,1.4,2.0999999,1,0,0,0,1,0,0,1,0,0,7,8,0,1,0,21,5,36,2023
5,3,6,19.450001,28,16,1,245,175,20.33,1776,.85000002,2.4000001,1,1,0,0,1,0,0,0,1,0,3,2,0,1,0,28,22,19,2023
9,6,6,20,28,15,0,90,65,20.32,6021,.61540002,2.5999999,1,4,0,0,0,0,0,1,0,0,10,6,1,0,0,19,0,41,2023
10,8,7,19.450001,28,15,0,207,157,20.4,2191,1.4,2,3,1,1,0,0,0,0,0,1,0,3,5,0,0,0,21,24,20,2023
3,10,6,19.450001,29,16,0,263,240,20.219999,2484,1.3,2,1,3,1,0,1,0,0,0,1,0,2,3,0,0,0,21,22,22,2023
5,12,6,19.450001,29,18,0,60,58,20.16,1752,.18179999,5.5,3,1,0,0,0,0,1,0,0,0,4,1,0,0,0,7,30,14,2023
6,4,6,19.450001,29,16,0,200,147,20.17,2861,2.2,2.0999999,3,3,0,1,1,1,0,0,1,0,5,8,0,0,0,21,11,33,2023
8,11,6,19.450001,29,16,0,8,20,20.15,4325,1.2,1.9,2,2,0,0,0,0,1,0,0,1,6,9,0,0,1,21,11,33,2023
9,1,6,20,29,16,0,12,25,20.15,7816,.75,2.3,2,0,0,0,0,0,1,0,0,1,10,7,0,0,1,7,0,44,2023
12,4,4,19.450001,29,16,0,246,174,20.030001,433,13,6,0,0,3,0,0,0,0,0,1,0,1,9,0,0,0,12,47,0,2023
4,9,6,19.450001,30,13,0,246,174,19.469999,3435,1.2,2.3,3,2,0,0,0,1,1,0,0,0,9,10,0,0,0,33,4,43,2023
10,12,7,19.450001,30,15,0,207,157,19.49,2091,.28569999,3.75,2,1,0,0,0,0,0,0,1,0,3,1,0,0,0,21,28,20,2023
10,4,6,19.450001,30,12,0,138,116,19.33,2451,3.2,2.3,3,2,0,1,0,0,1,0,0,0,3,9,0,0,0,6,25,23,2023
12,9,6,19.450001,30,11,0,10,20,19.24,1615,22,8.5,1,2,1,0,0,0,0,0,1,0,1,10,0,0,2,16,48,0,2023
11,6,6,19.450001,30,11,0,65,59,19.24,3921,1,2.3,1,2,1,0,1,0,0,0,1,0,8,5,0,0,2,42,8,40,2023
8,3,6,19.450001,30,11,0,252,150,19.24,3595,.53329998,2.7,3,5,0,0,0,1,1,0,0,0,6,2,0,0,2,21,12,36,2023
5,1,6,19.450001,30,12,0,53,42,19.25,1951,2.8,2.5,3,2,0,0,0,0,1,0,0,0,4,7,0,0,0,21,23,25,2023
1,8,2,19.450001,31,16,0,1.65,5,19.17,4390,.75,2.3,0,3,0,0,0,0,0,1,0,1,6,7,0,0,1,31,11,37,2023
6,3,2,19.450001,31,16,0,272,190,18.18,1846,.57139999,2.8,3,5,0,0,0,0,0,0,1,0,5,2,0,0,0,24,16,22,2023
11,5,2,19.450001,31,16,0,53,42,19.17,3711,.61540002,2.8,1,2,0,0,0,0,1,0,0,0,8,4,0,0,1,3,6,42,2023
9,8,6,19.450001,32,15,0,11,35,19.07,7879,.61540002,2.5,0,1,0,0,0,0,0,1,0,1,10,7,1,0,1,28,0,48,2023
6,5,6,19.450001,32,14,1,32,30,19.08,2728,.69999999,2.8,1,1,0,0,0,0,1,0,0,1,5,4,0,1,0,4,13,35,2023
4,12,6,19.450001,32,13,0,246,174,19.110001,2500,.039999999,11,1,1,0,0,0,0,0,0,1,0,9,1,0,1,0,14,5,43,2023
3,11,6,19.450001,32,13,0,252,150,19.17,2251,2.7,2.5,4,0,1,2,0,0,0,0,1,0,2,8,0,1,0,28,32,16,2023
1,10,6,19.450001,32,15,0,207,157,19.07,4193,.72729999,2.5999999,0,2,0,0,0,1,0,1,0,0,6,3,0,1,1,4,10,38,2023
5,4,6,19.450001,33,19,0,200,152,18.51,1624,3.75,2.8,0,2,0,0,0,0,0,0,1,0,4,9,0,0,0,14,23,28,2023
8,6,6,19.450001,33,18,0,85,59,18.51,2500,1.2,2.2,5,1,0,0,0,0,0,0,1,0,6,5,0,0,0,14,12,39,2023
12,1,5,19.450001,33,12,0,10,20,18.370001,1224,12,5.5,3,1,1,0,0,0,0,0,1,0,1,6,0,0,0,20,51,0,2023
10,6,6,19.450001,34,9,1,170,147,18.25,1753,1.8,2.2,2,1,0,0,0,0,0,0,1,0,3,5,0,0,0,28,26,25,2023
1,11,6,19.450001,34,10,1,6,20,18.18,4084,.85000002,2.5,0,3,0,0,0,0,1,0,0,1,7,8,0,0,2,21,7,44,2023
4,8,6,19.450001,34,9,1,246,174,18.190001,3100,.57139999,2.8,2,5,0,0,0,0,0,1,0,0,9,6,0,0,0,21,4,47,2023
12,3,1,15,34,12,0,252,150,18.139999,317,4.5,2.8,1,1,0,1,0,0,0,0,1,0,1,2,0,0,0,10,51,0,2023
9,5,1,20,34,10,0,53,42,18.139999,4672,.30000001,3.75,2,4,0,1,0,0,1,0,0,0,10,4,0,0,0,23,0,51,2023
11,10,2,19.299999,34,13,1,207,157,18.120001,3117,.40000001,3.5,3,3,0,2,0,0,1,0,0,0,8,3,0,0,0,28,6,48,2023
8,12,6,19.450001,35,11,0,20,30,18.030001,3446,.1,6.5,3,0,0,0,2,0,0,1,0,0,6,1,0,1,1,21,11,43,2023
6,1,6,19.450001,35,11,0,85,59,18.02,2780,1.875,2.3,1,1,0,0,0,0,1,0,0,0,5,7,0,1,0,28,13,41,2023
3,4,6,19.450001,35,10,0,400,283,18.16,1868,5,3.2,1,3,0,1,0,0,1,0,0,0,2,10,0,1,0,28,35,19,2023
11,9,6,20,35,11,0,6,10,18.040001,5022,2.3,2.3,3,2,0,0,0,0,1,0,0,1,9,10,1,0,1,4,3,51,2023
10,5,7,18,35,12,0,190,140,18.08,2047,.61540002,2.7,3,3,0,0,0,0,0,0,1,0,3,4,0,0,0,8,32,25,2023
3,9,2,16.450001,35,11,0,252,150,17.1,2854,4.5,2.8,1,3,0,0,0,0,0,0,1,0,2,10,0,0,0,3,38,19,2023
9,10,6,19.450001,36,8,0,207,157,16.5,8021,.22220001,4,1,3,0,0,0,0,0,1,0,0,10,3,1,0,2,12,0,58,2023
12,6,6,19.450001,36,8,0,85,59,16.5,594,8,5,0,3,0,0,0,0,0,0,1,0,1,6,0,1,2,12,58,0,2023
5,8,6,19.450001,36,8,0,53,42,16.49,2180,2.4000001,2.3,1,3,0,0,0,0,0,1,0,0,4,7,0,1,0,28,28,30,2023
4,11,6,19.450001,36,7,0,246,174,16.48,3270,.5,3,5,3,1,0,0,0,1,0,0,0,9,8,0,1,0,14,7,51,2023
1,3,6,19.450001,36,8,0,252,150,16.5,4083,.33329999,3.5,1,2,0,0,0,0,0,0,1,0,5,2,0,1,2,14,14,44,2023
1,10,6,19.450001,1,9,0,207,157,17.370001,4442,.5,2.75,2,0,1,0,0,0,1,0,0,0,10,10,0,1,1,,0,0,2024
4,5,6,19.450001,1,9,0,200,152,17.370001,3300,.33329999,3.5,2,1,0,1,0,0,1,0,0,0,10,10,0,1,0,,0,0,2024
15,11,6,19.450001,1,9,1,207,141,17.48,4094,1.5,2.3,0,1,0,0,0,0,1,0,0,0,10,10,0,1,0,,0,0,2024
19,8,6,19.450001,1,10,0,162,180,17.43,4390,2.25,2.2,0,0,0,0,0,0,1,0,0,0,10,10,0,1,0,,0,0,2024
9,6,6,19.450001,1,9,0,90,65,17.370001,7610,.16670001,5,6,0,0,0,0,0,1,0,0,0,10,10,1,0,1,,0,0,2024
5,19,6,19.450001,2,5,0,220,134,17.5,2059,1.15,2.2,1,0,0,0,0,0,0,0,1,0,2,4,0,0,0,,3,0,2024
6,15,6,19.450001,2,4,0,287,194,17.5,3122,1.05,2.3,1,2,0,1,0,0,0,1,0,0,3,1,0,0,0,,2,1,2024
8,9,6,19.450001,2,5,0,11,35,17.5,4755,3.2,2.2,2,4,1,0,0,0,0,1,0,1,6,5,0,0,1,,2,1,2024
11,1,6,19.450001,2,5,0,6,20,17.5,5013,1,2.3,1,2,0,0,0,1,1,0,0,1,9,7,0,0,1,,0,3,2024
10,4,7,19.450001,2,5,0,138,116,18,4317,3,2.3,1,3,0,0,0,0,0,1,0,0,4,6,0,0,0,,3,1,2024
15,19,6,19.450001,3,5,0,230,190,18.15,3111,.85000002,2.3,2,1,1,0,0,0,1,0,0,0,6,10,0,1,0,14,1,3,2024
10,8,6,19.450001,3,5,0,207,157,18.110001,3087,1.9,1.9,1,1,0,1,0,0,0,1,0,0,4,8,0,1,0,6,2,2,2024
4,11,6,19.450001,3,5,0,246,174,18.059999,2914,.61540002,2.7,6,2,0,0,0,0,0,1,0,0,7,5,1,0,0,14,0,4,2024
8,15,2,19.450001,4,6,1,216,139,18.1,3733,1,2.2,1,0,1,0,0,0,1,0,0,0,9,8,0,0,1,10,0,7,2024
19,11,2,19.450001,4,7,0,161,108,18.139999,3076,1.9,2.0999999,1,1,0,0,0,0,0,0,1,0,7,4,0,0,0,10,3,4,2024
6,10,2,19.450001,4,6,1,170,147,18.09,1663,1.05,2.25,1,1,0,0,0,0,0,0,1,0,2,5,0,0,0,10,6,1,2024
5,1,2,19.450001,4,8,1,53,42,18.09,2047,2.7,2.4000001,0,4,0,0,0,0,0,0,1,0,1,6,0,0,0,10,7,0,2024
9,4,2,19.450001,4,6,1,246,174,18.1,4883,1.2,1.9,5,4,0,0,0,1,0,0,1,0,3,10,0,0,1,17,6,1,2024
1,8,6,19.450001,5,7,0,1.65,5,18.17,4429,1.4,2.0999999,4,0,0,0,0,1,0,0,1,1,5,10,0,0,1,21,6,4,2024
15,5,6,19.450001,5,7,0,253,157,18.27,3475,.60000002,2.7,3,0,0,0,0,0,1,0,0,0,8,4,0,0,0,7,4,6,2024
11,6,6,19.450001,5,7,0,85,59,18.17,4511,.85000002,2.4000001,3,3,0,0,0,0,0,0,1,0,3,1,0,0,1,14,7,3,2024
4,19,6,19.450001,5,6,0,399,270,18.200001,3133,.44440001,3,6,1,0,0,1,0,0,1,0,0,9,8,0,0,0,7,2,8,2024
10,9,7,19.450001,5,7,0,207,157,18.27,3674,3,2.4000001,1,5,0,0,0,0,1,0,0,0,5,2,0,0,0,7,8,4,2024
6,19,6,19.450001,6,8,0,250,167,18.299999,2344,1.05,2.2,4,0,1,1,0,0,0,0,1,0,1,8,0,1,0,11,12,0,2024
15,9,6,19.450001,6,9,0,209,135,18.41,4131,2.7,2.2,3,4,0,0,0,0,0,1,0,0,7,2,1,0,0,7,6,1,2024
11,8,6,19.450001,6,9,0,8,20,18.299999,4988,1.5,2,3,1,0,0,0,0,1,0,0,1,5,10,0,1,1,7,7,5,2024
1,4,6,19.450001,6,9,0,246,174,18.299999,4256,3,2.3,4,4,0,0,0,0,0,0,1,0,4,9,0,1,1,7,9,3,2024
10,5,7,19.450001,6,12,0,190,140,18.41,2243,.75,2.4000001,1,1,0,0,0,0,0,1,0,0,5,2,0,0,0,7,10,4,2024
5,11,6,19.450001,7,8,0,53,42,18.559999,2236,2.4000001,2.3,0,1,0,0,0,0,0,0,1,0,2,3,0,1,0,25,12,2,2024
8,6,6,19.450001,7,8,0,85,59,18.559999,4012,.75,2.3,1,4,0,0,0,0,1,0,0,0,10,1,0,1,1,25,0,14,2024
19,10,6,19.450001,7,8,0,325,239,18.58,2751,1.5,2,2,2,0,0,0,0,0,1,0,0,7,8,0,1,0,25,8,6,2024
9,1,6,19.450001,7,8,0,12,25,18.559999,10094,.5,2.8,5,2,0,0,0,0,1,0,0,1,4,5,1,0,1,25,10,4,2024
4,15,6,19.450001,7,8,0,272,233,19.01,3115,.75,2.5999999,2,3,0,0,0,0,0,0,1,0,9,6,0,1,0,21,5,9,2024
6,5,2,13,8,8,0,32,30,20.02,2548,.94999999,2.5,4,1,0,0,0,0,0,0,1,1,1,2,0,0,0,16,17,0,2024
11,10,2,17,8,10,1,207,157,20.01,3825,1.1,2.2,0,1,0,1,0,0,0,1,0,0,3,9,0,0,1,16,12,4,2024
19,9,2,17,8,12,1,158,107,20.030001,3681,2.8,2.5,3,5,0,0,0,0,0,0,1,0,5,6,0,0,0,3,11,5,2024
8,4,2,17,8,10,1,246,174,20.01,3932,1.1,2.2,0,6,1,0,0,0,1,0,0,0,10,8,0,0,1,3,0,16,2024
15,1,2,19.450001,8,10,0,209,144,20.120001,3538,.94999999,2.3,3,2,0,0,0,0,1,0,0,0,6,3,0,0,0,16,10,7,2024
1,19,6,19.450001,9,14,0,172,126,20.08,4342,1,2.3,6,2,0,0,0,0,1,0,0,0,5,3,0,0,1,21,10,7,2024
5,8,6,19.450001,9,14,0,53,42,20.09,2232,2.7,2.0999999,0,0,1,0,0,0,0,1,0,0,2,10,0,0,0,7,14,3,2024
11,9,6,19.450001,9,14,0,6,10,20.08,5015,2.7,2.3,3,6,0,0,0,0,1,0,0,1,6,7,0,0,1,4,10,7,2024
4,6,6,19.450001,9,13,0,200,147,20.15,3060,.40000001,3,4,2,0,1,0,0,0,1,0,0,8,1,0,0,0,7,8,9,2024
6,11,6,19.450001,10,15,0,85,59,20.23,2325,2.25,2.0999999,2,2,0,0,0,0,0,0,1,0,1,8,0,1,0,11,18,0,2024
19,15,6,19.450001,10,11,0,230,190,20.219999,2537,2,2,2,2,0,0,0,0,1,0,0,0,5,4,0,1,0,11,10,8,2024
8,1,6,19.450001,10,14,0,1.65,5,20.209999,4855,.8696,2,1,3,0,0,1,1,0,1,0,1,10,3,0,1,1,11,0,18,2024
5,4,6,19.450001,10,15,0,200,152,20.219999,1763,3.5,2.0999999,1,4,1,0,0,0,0,1,0,0,2,9,1,0,0,7,14,4,2024
9,10,6,20,10,14,0,207,157,20.209999,6059,.25,4,6,1,0,0,0,0,0,0,1,0,6,7,0,0,1,11,9,9,2024
1,6,2,19.450001,10,9,0,85,59,20.26,4045,.85000002,2.4000001,2,2,1,0,0,0,1,0,0,0,6,1,0,0,0,10,8,9,2024
10,6,6,19.450001,11,11,0,170,147,20.450001,2287,1.05,2.2,2,2,1,0,0,1,0,0,1,0,5,1,0,1,0,34,9,8,2024
